3729842982.090000	0.135495	3.494077
3729842982.531000	0.134325	3.495742
3729842982.962000	0.132497	3.485136
3729842983.394000	0.137068	3.490617
3729842983.828000	0.134853	3.496922
3729842984.264000	0.134600	3.477903
3729842984.700000	0.133484	3.482773
3729842985.135000	0.133314	3.486572
3729842985.571000	0.132430	3.498545
3729842986.006000	0.134517	3.485990
3729842986.439000	0.138857	3.491415
3729842986.879000	0.136174	3.499688
3729842987.315000	0.138146	3.506188
3729842987.751000	0.136273	3.511238
3729842988.187000	0.137622	3.512692
3729842988.629000	0.134989	3.514325
3729842989.064000	0.132940	3.516223
3729842989.501000	0.132043	3.534788
3729842989.940000	0.135918	3.542750
3729842990.376000	0.135529	3.537470
3729842990.812000	0.132576	3.541009
3729842991.253000	0.136232	3.536677
3729842991.688000	0.134447	3.534777
3729842992.124000	0.136682	3.528137
3729842992.560000	0.137822	3.539718
3729842992.998000	0.138291	3.548811
3729842993.435000	0.136068	3.562472
3729842993.870000	0.135038	3.558325
3729842994.309000	0.136629	3.554249
3729842994.749000	0.140732	3.563649
3729842995.184000	0.140266	3.566465
3729842995.620000	0.138423	3.572542
3729842996.059000	0.136986	3.619896
3729842996.493000	0.142493	3.643953
3729842996.933000	0.140173	3.634874
3729842997.371000	0.138138	3.627708
3729842997.811000	0.141937	3.627729
3729842998.247000	0.141825	3.640102
3729842998.682000	0.139226	3.642058
3729842999.121000	0.139196	3.631486
3729842999.561000	0.140300	3.630441
3729842999.995000	0.137961	3.666248
3729843000.425000	0.139846	3.674651
3729843000.859000	0.139223	3.699094
3729843001.295000	0.140742	3.690036
3729843001.730000	0.142999	3.692723
3729843002.166000	0.141579	3.693612
3729843002.592000	0.144726	3.680854
3729843003.027000	0.143264	3.692426
3729843003.466000	0.145351	3.682507
3729843003.906000	0.144710	3.686791
3729843004.341000	0.141316	3.685431
3729843004.781000	0.140688	3.690315
3729843005.217000	0.142403	3.683611
3729843005.654000	0.142700	3.694539
3729843006.089000	0.141025	3.685270
3729843006.525000	0.138617	3.697727
3729843006.960000	0.140720	3.691880
3729843007.396000	0.139369	3.701704
3729843007.829000	0.141138	3.689432
3729843008.264000	0.140324	3.693849
3729843008.700000	0.139637	3.691181
3729843009.135000	0.140430	3.710772
3729843009.572000	0.140846	3.687138
3729843010.007000	0.142425	3.698566
3729843010.443000	0.142733	3.699376
3729843010.877000	0.140301	3.715797
3729843011.315000	0.141002	3.726724
3729843011.751000	0.141045	3.741390
3729843012.191000	0.142356	3.750614
3729843012.624000	0.140943	3.751159
3729843013.059000	0.142955	3.761478
3729843013.495000	0.143369	3.764631
3729843013.931000	0.143019	3.751824
3729843014.366000	0.143076	3.754402
3729843014.801000	0.146627	3.752668
3729843015.239000	0.142006	3.783416
3729843015.678000	0.143460	3.777268
3729843016.113000	0.144811	3.770196
3729843016.550000	0.145763	3.758139
3729843016.985000	0.143633	3.758696
3729843017.417000	0.144429	3.759074
3729843017.852000	0.144720	3.763198
3729843018.277000	0.144281	3.791420
3729843018.712000	0.144217	3.764091
3729843019.150000	0.141643	3.764043
3729843019.588000	0.144764	3.759523
3729843020.024000	0.144092	3.761482
3729843020.460000	0.143512	3.764001
3729843020.900000	0.144882	3.765089
3729843021.337000	0.144270	3.772136
3729843021.775000	0.145703	3.777518
3729843022.216000	0.145001	3.792652
3729843022.653000	0.144628	3.805517
3729843023.089000	0.142995	3.811088
3729843023.524000	0.146675	3.820627
3729843023.960000	0.145715	3.846886
3729843024.400000	0.145986	3.854699
3729843024.840000	0.145283	3.855411
3729843025.281000	0.145471	3.873075
3729843025.716000	0.144051	3.870818
3729843026.155000	0.147530	3.876223
3729843026.591000	0.151133	3.881661
3729843027.027000	0.149854	3.867524
3729843027.460000	0.147586	3.879028
3729843027.885000	0.148413	3.883405
3729843028.318000	0.149133	3.893130
3729843028.755000	0.147842	3.910010
3729843029.190000	0.151737	3.919263
3729843029.625000	0.151252	3.911594
3729843030.060000	0.147752	3.928998
3729843030.496000	0.148759	3.931962
3729843030.935000	0.150792	3.939392
3729843031.373000	0.151200	3.934980
3729843031.812000	0.152763	3.944889
3729843032.248000	0.149708	3.949896
3729843032.684000	0.150907	3.942495
3729843033.125000	0.149545	3.939828
3729843033.558000	0.150362	3.942038
3729843033.996000	0.149986	3.958897
3729843034.428000	0.151664	3.965728
3729843034.865000	0.150427	3.991518
3729843035.300000	0.150523	3.996993
3729843035.736000	0.153494	3.985706
3729843036.171000	0.151828	3.985272
3729843036.606000	0.152648	3.988371
3729843037.042000	0.150236	3.994314
3729843037.471000	0.153207	3.987553
3729843037.905000	0.149071	3.911570
3729843038.341000	0.150786	3.924820
3729843038.777000	0.151029	3.931543
3729843039.213000	0.150874	3.943793
3729843039.649000	0.154001	3.939200
3729843040.085000	0.155059	3.938199
3729843040.515000	0.154079	3.965981
3729843040.948000	0.152762	3.949265
3729843041.384000	0.155064	3.936052
3729843041.810000	0.153579	3.946421
3729843042.237000	0.151476	3.935528
3729843042.666000	0.153823	3.941881
3729843043.090000	0.151265	3.959849
3729843043.523000	0.154506	3.979158
3729843043.962000	0.153160	3.969542
3729843044.397000	0.150476	3.968218
3729843044.833000	0.153108	3.974792
3729843045.270000	0.152738	3.993914
3729843045.707000	0.150384	4.006812
3729843046.143000	0.154390	3.994187
3729843046.579000	0.152349	4.000363
3729843047.015000	0.150389	4.002963
3729843047.445000	0.151624	4.024176
3729843047.880000	0.152103	4.009155
3729843048.312000	0.151614	4.035589
3729843048.749000	0.151144	4.031960
3729843049.185000	0.150983	4.027299
3729843049.621000	0.152637	4.038676
3729843050.063000	0.153015	4.043930
3729843050.502000	0.154136	4.052932
3729843050.936000	0.155479	4.060729
3729843051.372000	0.156847	4.057733
3729843051.807000	0.155455	4.047651
3729843052.243000	0.154479	4.044981
3729843052.679000	0.151211	4.057477
3729843053.115000	0.152905	4.054100
3729843053.550000	0.151434	4.063623
3729843053.987000	0.153319	4.057071
3729843054.423000	0.154378	4.074122
3729843054.853000	0.153387	4.074922
3729843055.289000	0.155855	4.065763
3729843055.724000	0.155324	4.073699
3729843056.159000	0.155521	4.068191
3729843056.595000	0.155593	4.067692
3729843057.031000	0.154166	4.080987
3729843057.463000	0.154773	4.080104
3729843057.897000	0.153380	4.067715
3729843058.333000	0.152824	4.066261
3729843058.768000	0.155301	4.064871
3729843059.204000	0.154924	4.066420
3729843059.628000	0.157764	4.085301
3729843060.051000	0.157682	4.082381
3729843060.477000	0.153295	4.068242
3729843060.911000	0.156817	4.063654
3729843061.348000	0.155006	4.072036
3729843061.779000	0.159029	4.065087
3729843062.214000	0.154820	4.073233
3729843062.650000	0.157496	4.077782
3729843063.088000	0.156968	4.075058
3729843063.526000	0.158375	4.075032
3729843063.961000	0.157409	4.065030
3729843064.397000	0.153117	4.054346
3729843064.837000	0.157965	4.061744
3729843065.277000	0.155700	4.067323
3729843065.713000	0.153412	4.055468
3729843066.148000	0.153375	4.059087
3729843066.585000	0.155138	4.054552
3729843067.025000	0.154144	4.066457
3729843067.460000	0.153341	4.061306
3729843067.897000	0.153210	4.056008
3729843068.335000	0.152681	4.064493
3729843068.775000	0.154643	4.059127
3729843069.215000	0.154980	4.072426
3729843069.653000	0.154229	4.059779
3729843070.094000	0.153552	4.065003
3729843070.529000	0.154065	4.068500
3729843070.965000	0.153083	4.066823
3729843071.403000	0.154390	4.077124
3729843071.841000	0.155658	4.061199
3729843072.274000	0.153812	4.073267
3729843072.710000	0.156100	4.076848
3729843073.144000	0.157510	4.067951
